val_loss,val_accuracy,loss,accuracy,lr
0.6897179007530212,0.3799999952316284,0.5133767813444138,0.7599999904632568,0.0010000000474974513
0.6950944423675537,0.41999998688697815,0.42226679921150206,0.7900000214576721,0.0010000000474974513
0.7411826491355896,0.41999998688697815,0.36380399763584137,0.8199999928474426,0.0010000000474974513
0.8149539232254028,0.41999998688697815,0.33060535192489626,0.8799999952316284,0.0010000000474974513
0.8781812310218811,0.41999998688697815,0.35954653173685075,0.8500000238418579,0.0010000000474974513
1.1561249494552612,0.41999998688697815,0.30855353772640226,0.8899999856948853,0.0010000000474974513
1.2769652366638184,0.41999998688697815,0.27334456592798234,0.8899999856948853,0.0010000000474974513
1.5207470893859862,0.41999998688697815,0.3258686915040016,0.8600000143051147,0.0010000000474974513
1.774092721939087,0.41999998688697815,0.3011867329478264,0.8799999952316284,0.0010000000474974513
1.8724552392959595,0.41999998688697815,0.25345284342765806,0.8999999761581421,0.0010000000474974513
2.17687451839447,0.41999998688697815,0.19831618070602416,0.9300000071525574,0.0010000000474974513
2.1606657028198244,0.41999998688697815,0.2083533525466919,0.9300000071525574,0.0010000000474974513
2.12564640045166,0.41999998688697815,0.18436518162488938,0.949999988079071,0.0010000000474974513
2.2349332332611085,0.41999998688697815,0.23951925560832024,0.9200000166893005,0.0010000000474974513
2.4926502227783205,0.41999998688697815,0.20512605495750905,0.949999988079071,0.0010000000474974513
2.668713927268982,0.41999998688697815,0.18062111958861352,0.9300000071525574,0.0010000000474974513
2.5934638500213625,0.41999998688697815,0.15215858891606332,0.9399999976158142,0.0010000000474974513
3.1635079383850098,0.41999998688697815,0.13712018802762033,0.9599999785423279,0.0010000000474974513
2.986355185508728,0.41999998688697815,0.14640899933874607,0.9399999976158142,0.0010000000474974513
3.0346391201019287,0.41999998688697815,0.12906757034361363,0.949999988079071,0.0010000000474974513
2.638987493515015,0.41999998688697815,0.203636434674263,0.9200000166893005,0.0010000000474974513
2.2594394207000734,0.41999998688697815,0.15770974904298782,0.949999988079071,0.0010000000474974513
2.784281611442566,0.41999998688697815,0.1634643029421568,0.9399999976158142,0.0010000000474974513
