val_loss,val_accuracy,loss,accuracy,lr
0.6685758352279663,0.550000011920929,0.6017490718099806,0.6722221970558167,0.0010000000474974513
0.6300010164578755,0.6333333253860474,0.5287765304247538,0.7444444298744202,0.0010000000474974513
0.6202142794926961,0.6416666507720947,0.46117306550343834,0.7944444417953491,0.0010000000474974513
0.6455494364102682,0.5916666388511658,0.42689446012179055,0.855555534362793,0.0010000000474974513
0.6709214925765992,0.6166666746139526,0.41741377380159167,0.8166666626930237,0.0010000000474974513
0.7094464103380839,0.625,0.4152635488245222,0.8277778029441833,0.0010000000474974513
0.7159643729527791,0.5833333134651184,0.3967819882763757,0.8333333134651184,0.0010000000474974513
0.657284140586853,0.625,0.39928418662812976,0.8277778029441833,0.0010000000474974513
0.6512033144632975,0.625,0.37214198311169944,0.8444444537162781,0.0010000000474974513
0.6879119952519734,0.6666666865348816,0.3544974399937524,0.8500000238418579,0.0010000000474974513
0.8049885431925455,0.6666666865348816,0.3372063206301795,0.855555534362793,0.0010000000474974513
0.5866692622502645,0.7083333134651184,0.3524905807442135,0.855555534362793,0.0010000000474974513
0.6168312708536784,0.6916666626930237,0.3649209373527103,0.8444444537162781,0.0010000000474974513
0.9192186594009399,0.6833333373069763,0.3439631707138485,0.8500000238418579,0.0010000000474974513
0.5799110432465872,0.7250000238418579,0.307865262693829,0.8805555701255798,0.0010000000474974513
0.5992150704065958,0.7666666507720947,0.3317681901984745,0.8805555701255798,0.0010000000474974513
0.6153757294019063,0.7250000238418579,0.29853503968980577,0.8916666507720947,0.0010000000474974513
0.6339428901672364,0.7583333253860474,0.2868911885552936,0.8833333253860474,0.0010000000474974513
0.5032368143399556,0.7666666507720947,0.3652475423283047,0.855555534362793,0.0010000000474974513
0.6402012626330058,0.7833333611488342,0.3047543545564016,0.8861111402511597,0.0010000000474974513
0.5590896805127462,0.7916666865348816,0.3123112873898612,0.8777777552604675,0.0010000000474974513
0.5877424399058024,0.7583333253860474,0.2815496888425615,0.8805555701255798,0.0010000000474974513
1.0839046319325765,0.7250000238418579,0.2491691208548016,0.8999999761581421,0.0010000000474974513
0.4803126772244771,0.7333333492279053,0.3136153697967529,0.8777777552604675,0.0010000000474974513
0.7200400193532308,0.7749999761581421,0.2806168831057019,0.9027777910232544,0.0010000000474974513
0.8896041790644328,0.625,0.2803141815794839,0.8694444298744202,0.0010000000474974513
0.9618474801381429,0.6416666507720947,0.27919410434034136,0.8916666507720947,0.0010000000474974513
0.5598995089530945,0.7749999761581421,0.27671043475468954,0.8888888955116272,0.0010000000474974513
0.6147918820381164,0.7749999761581421,0.28210048344400196,0.8777777552604675,0.0010000000474974513
0.7424409588177999,0.699999988079071,0.2647185650136736,0.8999999761581421,0.0010000000474974513
1.0171615401903789,0.7333333492279053,0.22289655920532014,0.9222221970558167,0.0010000000474974513
0.8465582569440205,0.6916666626930237,0.2448815067609151,0.9055555462837219,0.0010000000474974513
0.7965155998865764,0.7666666507720947,0.22885111537244585,0.8999999761581421,0.0010000000474974513
0.6669839143753051,0.75,0.2635097884469562,0.9083333611488342,0.0010000000474974513
0.8813291986783346,0.7666666507720947,0.25491756449143094,0.9027777910232544,0.0010000000474974513
0.5783471067746481,0.8166666626930237,0.21172514922089047,0.9222221970558167,0.0010000000474974513
0.4932832936445872,0.800000011920929,0.23092769102917776,0.9083333611488342,0.0010000000474974513
0.905813854932785,0.7749999761581421,0.22802984118461608,0.9111111164093018,0.0010000000474974513
0.7843147913614908,0.7083333134651184,0.2256152199374305,0.9055555462837219,0.0010000000474974513
0.7819760362307231,0.7833333611488342,0.23882365657223595,0.9166666865348816,0.0010000000474974513
0.4503586649894714,0.800000011920929,0.1998653511206309,0.925000011920929,0.0010000000474974513
0.955712350209554,0.6833333373069763,0.21319784687625037,0.9083333611488342,0.0010000000474974513
0.6200642347335815,0.7833333611488342,0.18439963592423333,0.9416666626930237,0.0010000000474974513
0.7093003114064534,0.8166666626930237,0.19872501790523528,0.9166666865348816,0.0010000000474974513
0.8379935503005982,0.7666666507720947,0.18486526161432265,0.9222221970558167,0.0010000000474974513
0.6904452641805013,0.7916666865348816,0.18342876980702083,0.925000011920929,0.0010000000474974513
0.660277517636617,0.7583333253860474,0.14980321841107475,0.9388889074325562,0.0010000000474974513
0.7954623063405355,0.7749999761581421,0.1713475932677587,0.9333333373069763,0.0010000000474974513
0.7696604073047638,0.7333333492279053,0.18039310259951485,0.9194444417953491,0.0010000000474974513
0.8314849098523458,0.800000011920929,0.19421280142333772,0.9277777671813965,0.0010000000474974513
0.7269551237424214,0.7666666507720947,0.23790218929449716,0.9055555462837219,0.0010000000474974513
0.7488333404064178,0.7583333253860474,0.18302097701364092,0.9166666865348816,0.0010000000474974513
0.8298750877380371,0.7833333611488342,0.15980922795004315,0.9444444179534912,0.0010000000474974513
0.4795437534650167,0.800000011920929,0.18448545700973934,0.9277777671813965,0.0010000000474974513
0.807637882232666,0.7166666388511658,0.13684301773707072,0.9555555582046509,0.0010000000474974513
0.7116965373357137,0.8083333373069763,0.14384659909539751,0.9444444179534912,0.0010000000474974513
0.9031703511873881,0.824999988079071,0.13673526977913247,0.9527778029441833,0.0010000000474974513
0.9983738203843434,0.7749999761581421,0.14769078352385098,0.9444444179534912,0.0010000000474974513
0.873979675769806,0.7833333611488342,0.1531025273932351,0.9444444179534912,0.0010000000474974513
0.9677319924036661,0.75,0.16429063710901473,0.9444444179534912,0.0010000000474974513
0.792749842007955,0.7250000238418579,0.16140352934598923,0.9444444179534912,0.0010000000474974513
0.7187996745109558,0.7583333253860474,0.12751462790701124,0.9583333134651184,0.0010000000474974513
0.8177903612454732,0.7666666507720947,0.14010586887598037,0.9388889074325562,0.0010000000474974513
0.7933719555536906,0.7749999761581421,0.13754795342683793,0.9527778029441833,0.0010000000474974513
0.6736429651578267,0.7666666507720947,0.1510506283905771,0.9444444179534912,0.0010000000474974513
0.9743152648210526,0.800000011920929,0.13648144834571416,0.9527778029441833,0.0010000000474974513
0.6895376841227213,0.800000011920929,0.1079075314104557,0.9611111283302307,0.0010000000474974513
0.70715833902359,0.7416666746139526,0.1316414515177409,0.9527778029441833,0.0010000000474974513
0.9075479825337728,0.6916666626930237,0.12768958347539108,0.949999988079071,0.0010000000474974513
0.8563861608505249,0.7666666507720947,0.14525202521019512,0.9583333134651184,0.0010000000474974513
0.6889021436373393,0.7833333611488342,0.08633156932062573,0.9750000238418579,0.0010000000474974513
0.7791842261950175,0.7583333253860474,0.09051426549752553,0.980555534362793,0.0010000000474974513
0.8617485582828521,0.7833333611488342,0.1063888923989402,0.9722222089767456,0.0010000000474974513
1.002883223692576,0.7583333253860474,0.11948271435168055,0.9583333134651184,0.0010000000474974513
1.093444017569224,0.7250000238418579,0.10499097771114774,0.9750000238418579,0.0010000000474974513
0.8867294510205587,0.7749999761581421,0.1337040152814653,0.9611111283302307,0.0010000000474974513
1.198992415269216,0.7416666746139526,0.1498505333231555,0.9472222328186035,0.0010000000474974513
1.2011182228724162,0.7666666507720947,0.11950821162511906,0.9555555582046509,0.0010000000474974513
1.0133276204268138,0.7916666865348816,0.11581631162100368,0.9444444179534912,0.0010000000474974513
0.9107815245787303,0.800000011920929,0.102384947737058,0.9611111283302307,0.0010000000474974513
1.0926553010940552,0.800000011920929,0.07966273348364565,0.9777777791023254,0.0010000000474974513
1.165983502070109,0.699999988079071,0.12362988806433148,0.9416666626930237,0.0010000000474974513
1.0346205631891887,0.8083333373069763,0.09965200449029604,0.9777777791023254,0.0010000000474974513
1.0189704656600953,0.8166666626930237,0.12284325708945593,0.949999988079071,0.0010000000474974513
0.8343792597452799,0.7833333611488342,0.11777211022045878,0.9472222328186035,0.0010000000474974513
0.5926816741625468,0.7583333253860474,0.1179826950861348,0.9444444179534912,0.0010000000474974513
0.7571251253286998,0.7749999761581421,0.10544878790775934,0.9638888835906982,0.0010000000474974513
